m,p,n_LU,N_C,Predicted R
10,50,66,64,2.0573
10,105,140,64,2.0516
10,196,260,64,2.0422
10,1210,1530,64,1.9453
21,137,294,64,1.1727
21,737,1612,64,1.1356
21,3047,6494,64,1.0945
21,10439,21394,64,1.1499
30,88,192,64,0.5865
30,2573,6750,64,0.6493
30,40140,110007,64,1.2366
20,150,197,64,1.5415
20,686,975,64,1.4433
20,2052,3038,64,1.2324
20,4840,7350,64,1.1378
10,50,66,64,2.0573
10,105,140,64,2.0516
10,196,260,64,2.0422
10,1210,1530,64,1.9453
21,137,294,64,1.1727
21,737,1612,64,1.1356
21,3047,6494,64,1.0945
21,10439,21394,64,1.1499
30,88,192,64,0.5865
30,2573,6750,64,0.6493
30,40140,110007,64,1.2366
20,150,197,64,1.5415
20,686,975,64,1.4433
20,2052,3038,64,1.2324
20,4840,7350,64,1.1378
10,50,66,64,2.0573
10,105,140,64,2.0516
10,196,260,64,2.0422
10,1210,1530,64,1.9453
21,137,294,64,1.1727
21,737,1612,64,1.1356
21,3047,6494,64,1.0945
21,10439,21394,64,1.1499
30,88,192,64,0.5865
30,2573,6750,64,0.6493
30,40140,110007,64,1.2366
20,150,197,64,1.5415
20,686,975,64,1.4433
20,2052,3038,64,1.2324
20,4840,7350,64,1.1378
10,50,66,64,2.0573
10,50,66,64,2.0573
10,50,66,64,2.0573
10,50,66,64,2.0573
10,50,66,64,2.0573
10,50,66,64,2.0573
10,50,66,64,2.0573
10,105,140,64,2.0516
10,105,140,64,2.0516
10,105,140,64,2.0516
10,105,140,64,2.0516
10,105,140,64,2.0516
10,105,140,64,2.0516
10,105,140,64,2.0516
10,196,260,64,2.0422
10,196,260,64,2.0422
10,196,260,64,2.0422
10,196,260,64,2.0422
10,196,260,64,2.0422
10,196,260,64,2.0422
10,196,260,64,2.0422
10,1210,1530,64,1.9453
10,1210,1530,64,1.9453
10,1210,1530,64,1.9453
10,1210,1530,64,1.9453
10,1210,1530,64,1.9453
10,1210,1530,64,1.9453
10,1210,1530,64,1.9453
21,137,294,64,1.1727
21,137,294,64,1.1727
21,137,294,64,1.1727
21,137,294,64,1.1727
21,137,294,64,1.1727
21,137,294,64,1.1727
21,137,294,64,1.1727
21,737,1612,64,1.1356
21,737,1612,64,1.1356
21,737,1612,64,1.1356
21,737,1612,64,1.1356
21,737,1612,64,1.1356
21,737,1612,64,1.1356
21,737,1612,64,1.1356
21,3047,6494,64,1.0945
21,3047,6494,64,1.0945
21,3047,6494,64,1.0945
21,3047,6494,64,1.0945
21,3047,6494,64,1.0945
21,3047,6494,64,1.0945
21,3047,6494,64,1.0945
21,10439,21394,64,1.1499
21,10439,21394,64,1.1499
21,10439,21394,64,1.1499
21,10439,21394,64,1.1499
21,10439,21394,64,1.1499
21,10439,21394,64,1.1499
21,10439,21394,64,1.1499
30,88,192,64,0.5865
30,88,192,64,0.5865
30,88,192,64,0.5865
30,88,192,64,0.5865
30,88,192,64,0.5865
30,88,192,64,0.5865
30,88,192,64,0.5865
30,2573,6750,64,0.6493
30,2573,6750,64,0.6493
30,2573,6750,64,0.6493
30,2573,6750,64,0.6493
30,2573,6750,64,0.6493
30,2573,6750,64,0.6493
30,2573,6750,64,0.6493
30,40140,110007,64,1.2366
30,40140,110007,64,1.2366
30,40140,110007,64,1.2366
30,40140,110007,64,1.2366
30,40140,110007,64,1.2366
30,40140,110007,64,1.2366
30,40140,110007,64,1.2366
20,150,197,64,1.5415
20,150,197,64,1.5415
20,150,197,64,1.5415
20,150,197,64,1.5415
20,150,197,64,1.5415
20,150,197,64,1.5415
20,150,197,64,1.5415
20,686,975,64,1.4433
20,686,975,64,1.4433
20,686,975,64,1.4433
20,686,975,64,1.4433
20,686,975,64,1.4433
20,686,975,64,1.4433
20,686,975,64,1.4433
20,2052,3038,64,1.2324
20,2052,3038,64,1.2324
20,2052,3038,64,1.2324
20,2052,3038,64,1.2324
20,2052,3038,64,1.2324
20,2052,3038,64,1.2324
20,2052,3038,64,1.2324
20,4840,7350,64,1.1378
20,4840,7350,64,1.1378
20,4840,7350,64,1.1378
20,4840,7350,64,1.1378
20,4840,7350,64,1.1378
20,4840,7350,64,1.1378
20,4840,7350,64,1.1378
10,50,66,128,4.278
10,105,140,128,4.2721
10,196,260,128,4.2623
10,1210,1530,128,4.153
21,137,294,128,1.5203
21,737,1612,128,1.3468
21,3047,6494,128,1.0303
21,10439,21394,128,0.9527
30,88,192,128,0.5277
30,2573,6750,128,0.5717
30,40140,110007,128,1.062
20,150,197,128,2.1389
20,686,975,128,1.9922
20,2052,3038,128,1.5924
20,4840,7350,128,1.0686
10,50,66,128,4.278
10,105,140,128,4.2721
10,196,260,128,4.2623
10,1210,1530,128,4.153
21,137,294,128,1.5203
21,737,1612,128,1.3468
21,3047,6494,128,1.0303
21,10439,21394,128,0.9527
30,88,192,128,0.5277
30,2573,6750,128,0.5717
30,40140,110007,128,1.062
20,150,197,128,2.1389
20,686,975,128,1.9922
20,2052,3038,128,1.5924
20,4840,7350,128,1.0686
10,50,66,128,4.278
10,105,140,128,4.2721
10,196,260,128,4.2623
10,1210,1530,128,4.153
21,137,294,128,1.5203
21,737,1612,128,1.3468
21,3047,6494,128,1.0303
21,10439,21394,128,0.9527
30,88,192,128,0.5277
30,2573,6750,128,0.5717
30,40140,110007,128,1.062
20,150,197,128,2.1389
20,686,975,128,1.9922
20,2052,3038,128,1.5924
20,4840,7350,128,1.0686
10,50,66,128,4.278
10,50,66,128,4.278
10,50,66,128,4.278
10,50,66,128,4.278
10,50,66,128,4.278
10,50,66,128,4.278
10,50,66,128,4.278
10,105,140,128,4.2721
10,105,140,128,4.2721
10,105,140,128,4.2721
10,105,140,128,4.2721
10,105,140,128,4.2721
10,105,140,128,4.2721
10,105,140,128,4.2721
10,196,260,128,4.2623
10,196,260,128,4.2623
10,196,260,128,4.2623
10,196,260,128,4.2623
10,196,260,128,4.2623
10,196,260,128,4.2623
10,196,260,128,4.2623
10,1210,1530,128,4.153
10,1210,1530,128,4.153
10,1210,1530,128,4.153
10,1210,1530,128,4.153
10,1210,1530,128,4.153
10,1210,1530,128,4.153
10,1210,1530,128,4.153
21,137,294,128,1.5203
21,137,294,128,1.5203
21,137,294,128,1.5203
21,137,294,128,1.5203
21,137,294,128,1.5203
21,137,294,128,1.5203
21,137,294,128,1.5203
21,737,1612,128,1.3468
21,737,1612,128,1.3468
21,737,1612,128,1.3468
21,737,1612,128,1.3468
21,737,1612,128,1.3468
21,737,1612,128,1.3468
21,737,1612,128,1.3468
21,3047,6494,128,1.0303
21,3047,6494,128,1.0303
21,3047,6494,128,1.0303
21,3047,6494,128,1.0303
21,3047,6494,128,1.0303
21,3047,6494,128,1.0303
21,3047,6494,128,1.0303
21,10439,21394,128,0.9527
21,10439,21394,128,0.9527
21,10439,21394,128,0.9527
21,10439,21394,128,0.9527
21,10439,21394,128,0.9527
21,10439,21394,128,0.9527
21,10439,21394,128,0.9527
30,88,192,128,0.5277
30,88,192,128,0.5277
30,88,192,128,0.5277
30,88,192,128,0.5277
30,88,192,128,0.5277
30,88,192,128,0.5277
30,88,192,128,0.5277
30,2573,6750,128,0.5717
30,2573,6750,128,0.5717
30,2573,6750,128,0.5717
30,2573,6750,128,0.5717
30,2573,6750,128,0.5717
30,2573,6750,128,0.5717
30,2573,6750,128,0.5717
30,40140,110007,128,1.062
30,40140,110007,128,1.062
30,40140,110007,128,1.062
30,40140,110007,128,1.062
30,40140,110007,128,1.062
30,40140,110007,128,1.062
30,40140,110007,128,1.062
20,150,197,128,2.1389
20,150,197,128,2.1389
20,150,197,128,2.1389
20,150,197,128,2.1389
20,150,197,128,2.1389
20,150,197,128,2.1389
20,150,197,128,2.1389
20,686,975,128,1.9922
20,686,975,128,1.9922
20,686,975,128,1.9922
20,686,975,128,1.9922
20,686,975,128,1.9922
20,686,975,128,1.9922
20,686,975,128,1.9922
20,2052,3038,128,1.5924
20,2052,3038,128,1.5924
20,2052,3038,128,1.5924
20,2052,3038,128,1.5924
20,2052,3038,128,1.5924
20,2052,3038,128,1.5924
20,2052,3038,128,1.5924
20,4840,7350,128,1.0686
20,4840,7350,128,1.0686
20,4840,7350,128,1.0686
20,4840,7350,128,1.0686
20,4840,7350,128,1.0686
20,4840,7350,128,1.0686
20,4840,7350,128,1.0686
10,50,66,256,7.0426
10,105,140,256,7.0312
10,196,260,256,7.0123
10,1210,1530,256,6.7855
21,137,294,256,2.2413
21,737,1612,256,2.0518
21,3047,6494,256,1.3978
21,10439,21394,256,0.6775
30,88,192,256,0.3101
30,2573,6750,256,0.2925
30,40140,110007,256,0.5725
20,150,197,256,2.8498
20,686,975,256,2.6773
20,2052,3038,256,2.2497
20,4840,7350,256,1.4587
10,50,66,256,7.0426
10,105,140,256,7.0312
10,196,260,256,7.0123
10,1210,1530,256,6.7855
21,137,294,256,2.2413
21,737,1612,256,2.0518
21,3047,6494,256,1.3978
21,10439,21394,256,0.6775
30,88,192,256,0.3101
30,2573,6750,256,0.2925
30,40140,110007,256,0.5725
20,150,197,256,2.8498
20,686,975,256,2.6773
20,2052,3038,256,2.2497
20,4840,7350,256,1.4587
10,50,66,256,7.0426
10,105,140,256,7.0312
10,196,260,256,7.0123
10,1210,1530,256,6.7855
21,137,294,256,2.2413
21,737,1612,256,2.0518
21,3047,6494,256,1.3978
21,10439,21394,256,0.6775
30,88,192,256,0.3101
30,2573,6750,256,0.2925
30,40140,110007,256,0.5725
20,150,197,256,2.8498
20,686,975,256,2.6773
20,2052,3038,256,2.2497
20,4840,7350,256,1.4587
10,50,66,256,7.0426
10,50,66,256,7.0426
10,50,66,256,7.0426
10,50,66,256,7.0426
10,50,66,256,7.0426
10,50,66,256,7.0426
10,50,66,256,7.0426
10,105,140,256,7.0312
10,105,140,256,7.0312
10,105,140,256,7.0312
10,105,140,256,7.0312
10,105,140,256,7.0312
10,105,140,256,7.0312
10,105,140,256,7.0312
10,196,260,256,7.0123
10,196,260,256,7.0123
10,196,260,256,7.0123
10,196,260,256,7.0123
10,196,260,256,7.0123
10,196,260,256,7.0123
10,196,260,256,7.0123
10,1210,1530,256,6.7855
10,1210,1530,256,6.7855
10,1210,1530,256,6.7855
10,1210,1530,256,6.7855
10,1210,1530,256,6.7855
10,1210,1530,256,6.7855
10,1210,1530,256,6.7855
21,137,294,256,2.2413
21,137,294,256,2.2413
21,137,294,256,2.2413
21,137,294,256,2.2413
21,137,294,256,2.2413
21,137,294,256,2.2413
21,137,294,256,2.2413
21,737,1612,256,2.0518
21,737,1612,256,2.0518
21,737,1612,256,2.0518
21,737,1612,256,2.0518
21,737,1612,256,2.0518
21,737,1612,256,2.0518
21,737,1612,256,2.0518
21,3047,6494,256,1.3978
21,3047,6494,256,1.3978
21,3047,6494,256,1.3978
21,3047,6494,256,1.3978
21,3047,6494,256,1.3978
21,3047,6494,256,1.3978
21,3047,6494,256,1.3978
21,10439,21394,256,0.6775
21,10439,21394,256,0.6775
21,10439,21394,256,0.6775
21,10439,21394,256,0.6775
21,10439,21394,256,0.6775
21,10439,21394,256,0.6775
21,10439,21394,256,0.6775
30,88,192,256,0.3101
30,88,192,256,0.3101
30,88,192,256,0.3101
30,88,192,256,0.3101
30,88,192,256,0.3101
30,88,192,256,0.3101
30,88,192,256,0.3101
30,2573,6750,256,0.2925
30,2573,6750,256,0.2925
30,2573,6750,256,0.2925
30,2573,6750,256,0.2925
30,2573,6750,256,0.2925
30,2573,6750,256,0.2925
30,2573,6750,256,0.2925
30,40140,110007,256,0.5725
30,40140,110007,256,0.5725
30,40140,110007,256,0.5725
30,40140,110007,256,0.5725
30,40140,110007,256,0.5725
30,40140,110007,256,0.5725
30,40140,110007,256,0.5725
20,150,197,256,2.8498
20,150,197,256,2.8498
20,150,197,256,2.8498
20,150,197,256,2.8498
20,150,197,256,2.8498
20,150,197,256,2.8498
20,150,197,256,2.8498
20,686,975,256,2.6773
20,686,975,256,2.6773
20,686,975,256,2.6773
20,686,975,256,2.6773
20,686,975,256,2.6773
20,686,975,256,2.6773
20,686,975,256,2.6773
20,2052,3038,256,2.2497
20,2052,3038,256,2.2497
20,2052,3038,256,2.2497
20,2052,3038,256,2.2497
20,2052,3038,256,2.2497
20,2052,3038,256,2.2497
20,2052,3038,256,2.2497
20,4840,7350,256,1.4587
20,4840,7350,256,1.4587
20,4840,7350,256,1.4587
20,4840,7350,256,1.4587
20,4840,7350,256,1.4587
20,4840,7350,256,1.4587
20,4840,7350,256,1.4587
10,50,66,512,9.0594
10,105,140,512,9.0464
10,196,260,512,9.0249
10,1210,1530,512,8.7879
21,137,294,512,3.6113
21,737,1612,512,3.4096
21,3047,6494,512,2.651
21,10439,21394,512,1.0161
30,88,192,512,0.1715
30,2573,6750,512,0.0382
30,40140,110007,512,-0.1943
20,150,197,512,4.2017
20,686,975,512,4.0377
20,2052,3038,512,3.6166
20,4840,7350,512,2.7579
10,50,66,512,9.0594
10,105,140,512,9.0464
10,196,260,512,9.0249
10,1210,1530,512,8.7879
21,137,294,512,3.6113
21,737,1612,512,3.4096
21,3047,6494,512,2.651
21,10439,21394,512,1.0161
30,88,192,512,0.1715
30,2573,6750,512,0.0382
30,40140,110007,512,-0.1943
20,150,197,512,4.2017
20,686,975,512,4.0377
20,2052,3038,512,3.6166
20,4840,7350,512,2.7579
10,50,66,512,9.0594
10,105,140,512,9.0464
10,196,260,512,9.0249
10,1210,1530,512,8.7879
21,137,294,512,3.6113
21,737,1612,512,3.4096
21,3047,6494,512,2.651
21,10439,21394,512,1.0161
30,88,192,512,0.1715
30,2573,6750,512,0.0382
30,40140,110007,512,-0.1943
20,150,197,512,4.2017
20,686,975,512,4.0377
20,2052,3038,512,3.6166
20,4840,7350,512,2.7579
10,50,66,512,9.0594
10,50,66,512,9.0594
10,50,66,512,9.0594
10,50,66,512,9.0594
10,50,66,512,9.0594
10,50,66,512,9.0594
10,50,66,512,9.0594
10,105,140,512,9.0464
10,105,140,512,9.0464
10,105,140,512,9.0464
10,105,140,512,9.0464
10,105,140,512,9.0464
10,105,140,512,9.0464
10,105,140,512,9.0464
10,196,260,512,9.0249
10,196,260,512,9.0249
10,196,260,512,9.0249
10,196,260,512,9.0249
10,196,260,512,9.0249
10,196,260,512,9.0249
10,196,260,512,9.0249
10,1210,1530,512,8.7879
10,1210,1530,512,8.7879
10,1210,1530,512,8.7879
10,1210,1530,512,8.7879
10,1210,1530,512,8.7879
10,1210,1530,512,8.7879
10,1210,1530,512,8.7879
21,137,294,512,3.6113
21,137,294,512,3.6113
21,137,294,512,3.6113
21,137,294,512,3.6113
21,137,294,512,3.6113
21,137,294,512,3.6113
21,137,294,512,3.6113
21,737,1612,512,3.4096
21,737,1612,512,3.4096
21,737,1612,512,3.4096
21,737,1612,512,3.4096
21,737,1612,512,3.4096
21,737,1612,512,3.4096
21,737,1612,512,3.4096
21,3047,6494,512,2.651
21,3047,6494,512,2.651
21,3047,6494,512,2.651
21,3047,6494,512,2.651
21,3047,6494,512,2.651
21,3047,6494,512,2.651
21,3047,6494,512,2.651
21,10439,21394,512,1.0161
21,10439,21394,512,1.0161
21,10439,21394,512,1.0161
21,10439,21394,512,1.0161
21,10439,21394,512,1.0161
21,10439,21394,512,1.0161
21,10439,21394,512,1.0161
30,88,192,512,0.1715
30,88,192,512,0.1715
30,88,192,512,0.1715
30,88,192,512,0.1715
30,88,192,512,0.1715
30,88,192,512,0.1715
30,88,192,512,0.1715
30,2573,6750,512,0.0382
30,2573,6750,512,0.0382
30,2573,6750,512,0.0382
30,2573,6750,512,0.0382
30,2573,6750,512,0.0382
30,2573,6750,512,0.0382
30,2573,6750,512,0.0382
30,40140,110007,512,-0.1943
30,40140,110007,512,-0.1943
30,40140,110007,512,-0.1943
30,40140,110007,512,-0.1943
30,40140,110007,512,-0.1943
30,40140,110007,512,-0.1943
30,40140,110007,512,-0.1943
20,150,197,512,4.2017
20,150,197,512,4.2017
20,150,197,512,4.2017
20,150,197,512,4.2017
20,150,197,512,4.2017
20,150,197,512,4.2017
20,150,197,512,4.2017
20,686,975,512,4.0377
20,686,975,512,4.0377
20,686,975,512,4.0377
20,686,975,512,4.0377
20,686,975,512,4.0377
20,686,975,512,4.0377
20,686,975,512,4.0377
20,2052,3038,512,3.6166
20,2052,3038,512,3.6166
20,2052,3038,512,3.6166
20,2052,3038,512,3.6166
20,2052,3038,512,3.6166
20,2052,3038,512,3.6166
20,2052,3038,512,3.6166
20,4840,7350,512,2.7579
20,4840,7350,512,2.7579
20,4840,7350,512,2.7579
20,4840,7350,512,2.7579
20,4840,7350,512,2.7579
20,4840,7350,512,2.7579
20,4840,7350,512,2.7579
10,50,66,1024,12.2271
10,105,140,1024,12.2123
10,196,260,1024,12.1878
10,1210,1530,1024,11.9175
21,137,294,1024,6.3549
21,737,1612,1024,6.1539
21,3047,6494,1024,5.3873
21,10439,21394,1024,3.0665
30,88,192,1024,1.6328
30,2573,6750,1024,1.1392
30,40140,110007,1024,-1.3387
20,150,197,1024,6.945
20,686,975,1024,6.781
20,2052,3038,1024,6.36
20,4840,7350,1024,5.4968
10,50,66,1024,12.2271
10,105,140,1024,12.2123
10,196,260,1024,12.1878
10,1210,1530,1024,11.9175
21,137,294,1024,6.3549
21,737,1612,1024,6.1539
21,3047,6494,1024,5.3873
21,10439,21394,1024,3.0665
30,88,192,1024,1.6328
30,2573,6750,1024,1.1392
30,40140,110007,1024,-1.3387
20,150,197,1024,6.945
20,686,975,1024,6.781
20,2052,3038,1024,6.36
20,4840,7350,1024,5.4968
10,50,66,1024,12.2271
10,105,140,1024,12.2123
10,196,260,1024,12.1878
10,1210,1530,1024,11.9175
21,137,294,1024,6.3549
21,737,1612,1024,6.1539
21,3047,6494,1024,5.3873
21,10439,21394,1024,3.0665
30,88,192,1024,1.6328
30,2573,6750,1024,1.1392
30,40140,110007,1024,-1.3387
20,150,197,1024,6.945
20,686,975,1024,6.781
20,2052,3038,1024,6.36
20,4840,7350,1024,5.4968
10,50,66,1024,12.2271
10,50,66,1024,12.2271
10,50,66,1024,12.2271
10,50,66,1024,12.2271
10,50,66,1024,12.2271
10,50,66,1024,12.2271
10,50,66,1024,12.2271
10,105,140,1024,12.2123
10,105,140,1024,12.2123
10,105,140,1024,12.2123
10,105,140,1024,12.2123
10,105,140,1024,12.2123
10,105,140,1024,12.2123
10,105,140,1024,12.2123
10,196,260,1024,12.1878
10,196,260,1024,12.1878
10,196,260,1024,12.1878
10,196,260,1024,12.1878
10,196,260,1024,12.1878
10,196,260,1024,12.1878
10,196,260,1024,12.1878
10,1210,1530,1024,11.9175
10,1210,1530,1024,11.9175
10,1210,1530,1024,11.9175
10,1210,1530,1024,11.9175
10,1210,1530,1024,11.9175
10,1210,1530,1024,11.9175
10,1210,1530,1024,11.9175
21,137,294,1024,6.3549
21,137,294,1024,6.3549
21,137,294,1024,6.3549
21,137,294,1024,6.3549
21,137,294,1024,6.3549
21,137,294,1024,6.3549
21,137,294,1024,6.3549
21,737,1612,1024,6.1539
21,737,1612,1024,6.1539
21,737,1612,1024,6.1539
21,737,1612,1024,6.1539
21,737,1612,1024,6.1539
21,737,1612,1024,6.1539
21,737,1612,1024,6.1539
21,3047,6494,1024,5.3873
21,3047,6494,1024,5.3873
21,3047,6494,1024,5.3873
21,3047,6494,1024,5.3873
21,3047,6494,1024,5.3873
21,3047,6494,1024,5.3873
21,3047,6494,1024,5.3873
21,10439,21394,1024,3.0665
21,10439,21394,1024,3.0665
21,10439,21394,1024,3.0665
21,10439,21394,1024,3.0665
21,10439,21394,1024,3.0665
21,10439,21394,1024,3.0665
21,10439,21394,1024,3.0665
30,88,192,1024,1.6328
30,88,192,1024,1.6328
30,88,192,1024,1.6328
30,88,192,1024,1.6328
30,88,192,1024,1.6328
30,88,192,1024,1.6328
30,88,192,1024,1.6328
30,2573,6750,1024,1.1392
30,2573,6750,1024,1.1392
30,2573,6750,1024,1.1392
30,2573,6750,1024,1.1392
30,2573,6750,1024,1.1392
30,2573,6750,1024,1.1392
30,2573,6750,1024,1.1392
30,40140,110007,1024,-1.3387
30,40140,110007,1024,-1.3387
30,40140,110007,1024,-1.3387
30,40140,110007,1024,-1.3387
30,40140,110007,1024,-1.3387
30,40140,110007,1024,-1.3387
30,40140,110007,1024,-1.3387
20,150,197,1024,6.945
20,150,197,1024,6.945
20,150,197,1024,6.945
20,150,197,1024,6.945
20,150,197,1024,6.945
20,150,197,1024,6.945
20,150,197,1024,6.945
20,686,975,1024,6.781
20,686,975,1024,6.781
20,686,975,1024,6.781
20,686,975,1024,6.781
20,686,975,1024,6.781
20,686,975,1024,6.781
20,686,975,1024,6.781
20,2052,3038,1024,6.36
20,2052,3038,1024,6.36
20,2052,3038,1024,6.36
20,2052,3038,1024,6.36
20,2052,3038,1024,6.36
20,2052,3038,1024,6.36
20,2052,3038,1024,6.36
20,4840,7350,1024,5.4968
20,4840,7350,1024,5.4968
20,4840,7350,1024,5.4968
20,4840,7350,1024,5.4968
20,4840,7350,1024,5.4968
20,4840,7350,1024,5.4968
20,4840,7350,1024,5.4968
